file,material,gender,corpus
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-184-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-185-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-186-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-187-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-188-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-189-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-190-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-191-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-192-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-193-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-194-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-195-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-196-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-197-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-198-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-199-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-200-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-201-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-202-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-203-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-204-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-205-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-206-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-207-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-208-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-209-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-210-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-211-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-212-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-213-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-214-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-215-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-216-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-217-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-218-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-219-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-220-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-221-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-222-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-223-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-224-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-225-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-226-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-227-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-228-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-229-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-230-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-231-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-232-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-233-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-234-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-235-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-236-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-237-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-238-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-239-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-240-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-241-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-242-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-243-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-244-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-245-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-246-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-247-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-248-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-249-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-250-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-251-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-252-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-253-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-254-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-255-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-256-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-257-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-258-fe_03_00001_B.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-259-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-260-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-261-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-262-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-263-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-264-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-265-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-266-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-267-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-268-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-269-fe_03_00001_A.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-270-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-271-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-272-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-273-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-274-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-275-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-276-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-277-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-278-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-279-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-280-fe_03_00001_B.wav,dev,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-281-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-282-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-283-fe_03_00001_A.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-284-fe_03_00001_B.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-285-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-286-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00001_slices/split-287-fe_03_00001_A.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-1-fe_03_00002_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-2-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-3-fe_03_00002_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-4-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-5-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-6-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-7-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-8-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-9-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-10-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-11-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-12-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-13-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-14-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-15-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-16-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-17-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-18-fe_03_00002_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-19-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-20-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-21-fe_03_00002_A.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-22-fe_03_00002_A.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-23-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-24-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-25-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-26-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-27-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-28-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-29-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-30-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-31-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-32-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-33-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-34-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-35-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-36-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-37-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-38-fe_03_00002_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-39-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-40-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-41-fe_03_00002_A.wav,train,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-42-fe_03_00002_A.wav,test,female,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-43-fe_03_00002_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-44-fe_03_00002_B.wav,train,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-45-fe_03_00002_B.wav,dev,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-46-fe_03_00002_B.wav,test,male,fisher
/home2/magics/corpora/fisher-english/fisher_eng_tr_sp_d1_wavs/slices/fe_03_00002_slices/split-47-fe_03_00002_B.wav,train,male,fisher
